Record Length,2500,Points,-249.99998E-6,199.99999E-3,,Record Length,2500,Points,-249.99998E-6,919.999957E-3,
Sample Interval,200.00000E-9,s,-249.79998E-6,160.00000E-3,,Sample Interval,200.00000E-9,s,-249.79998E-6,899.999976E-3,
Trigger Point,1.2500E3,Samples,-249.59998E-6,160.00000E-3,,Trigger Point,1.2500E3,Samples,-249.59998E-6,899.999976E-3,
,,,-249.39998E-6,239.99999E-3,,,,,-249.39998E-6,879.999995E-3,
,,,-249.19998E-6,239.99999E-3,,,,,-249.19998E-6,899.999976E-3,
,,,-248.99998E-6,199.99999E-3,,,,,-248.99998E-6,879.999995E-3,
Source,CH2,,-248.79997E-6,239.99999E-3,,Source,CH3,,-248.79997E-6,879.999995E-3,
Vertical Units,Volts,,-248.59997E-6,280.00000E-3,,Vertical Units,Volts,,-248.59997E-6,879.999995E-3,
Vertical Scale,1.000,,-248.39997E-6,199.99999E-3,,Vertical Scale,499.999989E-3,,-248.39997E-6,899.999976E-3,
Vertical Offset,0,,-248.19997E-6,239.99999E-3,,Vertical Offset,0,,-248.19997E-6,859.999955E-3,
Horizontal Units,s,,-248.00000E-6,280.00000E-3,,Horizontal Units,s,,-248.00000E-6,839.999974E-3,
Horizontal Scale,50.00000E-6,,-247.80000E-6,239.99999E-3,,Horizontal Scale,50.00000E-6,,-247.80000E-6,859.999955E-3,
Pt Fmt,Y,,-247.59999E-6,280.00000E-3,,Pt Fmt,Y,,-247.59999E-6,839.999974E-3,
Yzero,0.0,,-247.39999E-6,319.99999E-3,,Yzero,-3.44000,,-247.39999E-6,879.999995E-3,
Probe Atten,1.000,,-247.19999E-6,280.00000E-3,,Probe Atten,1.000,,-247.19999E-6,859.999955E-3,
,,,-246.99999E-6,319.99999E-3,,,,,-246.99999E-6,839.999974E-3,
Note,TDS 224 - 1:04:55 AM   11/14/2015,,-246.79999E-6,319.99999E-3,,Note,TDS 224 - 1:04:55 AM   11/14/2015,,-246.79999E-6,859.999955E-3,
,,,-246.59999E-6,319.99999E-3,,,,,-246.59999E-6,839.999974E-3,
,,,-246.39998E-6,359.99998E-3,,,,,-246.39998E-6,819.999993E-3,
,,,-246.19998E-6,280.00000E-3,,,,,-246.19998E-6,819.999993E-3,
,,,-245.99998E-6,359.99998E-3,,,,,-245.99998E-6,859.999955E-3,
,,,-245.79998E-6,359.99998E-3,,,,,-245.79998E-6,839.999974E-3,
,,,-245.59998E-6,359.99998E-3,,,,,-245.59998E-6,819.999993E-3,
,,,-245.39998E-6,399.99998E-3,,,,,-245.39998E-6,839.999974E-3,
,,,-245.19998E-6,359.99998E-3,,,,,-245.19998E-6,799.999952E-3,
,,,-244.99997E-6,399.99998E-3,,,,,-244.99997E-6,819.999993E-3,
,,,-244.79997E-6,439.999998E-3,,,,,-244.79997E-6,799.999952E-3,
,,,-244.59997E-6,399.99998E-3,,,,,-244.59997E-6,779.999971E-3,
,,,-244.39997E-6,399.99998E-3,,,,,-244.39997E-6,799.999952E-3,
,,,-244.20000E-6,439.999998E-3,,,,,-244.20000E-6,839.999974E-3,
,,,-243.99998E-6,439.999998E-3,,,,,-243.99998E-6,779.999971E-3,
,,,-243.79998E-6,439.999998E-3,,,,,-243.79998E-6,799.999952E-3,
,,,-243.59998E-6,439.999998E-3,,,,,-243.59998E-6,799.999952E-3,
,,,-243.39998E-6,479.999989E-3,,,,,-243.39998E-6,799.999952E-3,
,,,-243.19999E-6,519.999981E-3,,,,,-243.19999E-6,799.999952E-3,
,,,-242.99999E-6,479.999989E-3,,,,,-242.99999E-6,779.999971E-3,
,,,-242.79999E-6,519.999981E-3,,,,,-242.79999E-6,779.999971E-3,
,,,-242.59998E-6,479.999989E-3,,,,,-242.59998E-6,819.999993E-3,
,,,-242.39998E-6,439.999998E-3,,,,,-242.39998E-6,799.999952E-3,
,,,-242.19998E-6,519.999981E-3,,,,,-242.19998E-6,799.999952E-3,
,,,-241.99998E-6,479.999989E-3,,,,,-241.99998E-6,819.999993E-3,
,,,-241.79998E-6,519.999981E-3,,,,,-241.79998E-6,779.999971E-3,
,,,-241.59998E-6,519.999981E-3,,,,,-241.59998E-6,799.999952E-3,
,,,-241.39998E-6,560.000002E-3,,,,,-241.39998E-6,759.999990E-3,
,,,-241.19999E-6,560.000002E-3,,,,,-241.19999E-6,779.999971E-3,
,,,-240.99999E-6,560.000002E-3,,,,,-240.99999E-6,799.999952E-3,
,,,-240.79999E-6,560.000002E-3,,,,,-240.79999E-6,759.999990E-3,
,,,-240.59998E-6,599.999964E-3,,,,,-240.59998E-6,759.999990E-3,
,,,-240.39998E-6,599.999964E-3,,,,,-240.39998E-6,779.999971E-3,
,,,-240.19998E-6,560.000002E-3,,,,,-240.19998E-6,779.999971E-3,
,,,-239.99998E-6,599.999964E-3,,,,,-239.99998E-6,779.999971E-3,
,,,-239.79998E-6,599.999964E-3,,,,,-239.79998E-6,779.999971E-3,
,,,-239.59998E-6,599.999964E-3,,,,,-239.59998E-6,759.999990E-3,
,,,-239.39999E-6,639.999986E-3,,,,,-239.39999E-6,779.999971E-3,
,,,-239.19999E-6,639.999986E-3,,,,,-239.19999E-6,779.999971E-3,
,,,-238.99999E-6,599.999964E-3,,,,,-238.99999E-6,779.999971E-3,
,,,-238.79998E-6,680.000007E-3,,,,,-238.79998E-6,740.000010E-3,
,,,-238.59998E-6,639.999986E-3,,,,,-238.59998E-6,759.999990E-3,
,,,-238.39998E-6,680.000007E-3,,,,,-238.39998E-6,740.000010E-3,
,,,-238.19998E-6,639.999986E-3,,,,,-238.19998E-6,740.000010E-3,
,,,-237.99998E-6,680.000007E-3,,,,,-237.99998E-6,759.999990E-3,
,,,-237.79998E-6,680.000007E-3,,,,,-237.79998E-6,759.999990E-3,
,,,-237.59998E-6,680.000007E-3,,,,,-237.59998E-6,759.999990E-3,
,,,-237.39999E-6,719.999969E-3,,,,,-237.39999E-6,799.999952E-3,
,,,-237.19999E-6,719.999969E-3,,,,,-237.19999E-6,740.000010E-3,
,,,-236.99999E-6,759.999990E-3,,,,,-236.99999E-6,759.999990E-3,
,,,-236.79998E-6,719.999969E-3,,,,,-236.79998E-6,779.999971E-3,
,,,-236.59998E-6,799.999952E-3,,,,,-236.59998E-6,779.999971E-3,
,,,-236.39998E-6,719.999969E-3,,,,,-236.39998E-6,719.999969E-3,
,,,-236.19998E-6,719.999969E-3,,,,,-236.19998E-6,759.999990E-3,
,,,-235.99998E-6,759.999990E-3,,,,,-235.99998E-6,740.000010E-3,
