Record Length,2500,Points,-50.00000E-6,199.99999E-3,,Record Length,2500,Points,-50.00000E-6,1.4200,
Sample Interval,40.00000E-9,s,-49.96000E-6,199.99999E-3,,Sample Interval,40.00000E-9,s,-49.96000E-6,1.4200,
Trigger Point,1.2500E3,Samples,-49.92000E-6,199.99999E-3,,Trigger Point,1.2500E3,Samples,-49.92000E-6,1.4160,
,,,-49.88000E-6,239.99999E-3,,,,,-49.88000E-6,1.4160,
,,,-49.84000E-6,239.99999E-3,,,,,-49.84000E-6,1.4120,
,,,-49.80000E-6,199.99999E-3,,,,,-49.80000E-6,1.4080,
Source,CH2,,-49.76000E-6,239.99999E-3,,Source,CH3,,-49.76000E-6,1.4120,
Vertical Units,Volts,,-49.72000E-6,239.99999E-3,,Vertical Units,Volts,,-49.72000E-6,1.4040,
Vertical Scale,1.000,,-49.68000E-6,239.99999E-3,,Vertical Scale,100.0000E-3,,-49.68000E-6,1.4000,
Vertical Offset,0,,-49.64000E-6,280.00000E-3,,Vertical Offset,0,,-49.64000E-6,1.4000,
Horizontal Units,s,,-49.60000E-6,280.00000E-3,,Horizontal Units,s,,-49.60000E-6,1.3960,
Horizontal Scale,10.00000E-6,,-49.56000E-6,319.99999E-3,,Horizontal Scale,10.00000E-6,,-49.56000E-6,1.4000,
Pt Fmt,Y,,-49.52000E-6,239.99999E-3,,Pt Fmt,Y,,-49.52000E-6,1.3960,
Yzero,0.0,,-49.48000E-6,319.99999E-3,,Yzero,-15.4400,,-49.48000E-6,1.3960,
Probe Atten,1.000,,-49.44000E-6,280.00000E-3,,Probe Atten,1.000,,-49.44000E-6,1.3920,
,,,-49.40000E-6,359.99998E-3,,,,,-49.40000E-6,1.3880,
Note,TDS 224 - 1:15:32 AM   11/14/2015,,-49.36000E-6,280.00000E-3,,Note,TDS 224 - 1:15:32 AM   11/14/2015,,-49.36000E-6,1.3840,
,,,-49.32000E-6,319.99999E-3,,,,,-49.32000E-6,1.3880,
,,,-49.28000E-6,319.99999E-3,,,,,-49.28000E-6,1.3840,
,,,-49.24000E-6,319.99999E-3,,,,,-49.24000E-6,1.3840,
,,,-49.20000E-6,399.99998E-3,,,,,-49.20000E-6,1.3840,
,,,-49.16000E-6,399.99998E-3,,,,,-49.16000E-6,1.3840,
,,,-49.12000E-6,359.99998E-3,,,,,-49.12000E-6,1.3800,
,,,-49.08000E-6,359.99998E-3,,,,,-49.08000E-6,1.3760,
,,,-49.04000E-6,399.99998E-3,,,,,-49.04000E-6,1.3720,
,,,-49.00000E-6,399.99998E-3,,,,,-49.00000E-6,1.3760,
,,,-48.96000E-6,439.999998E-3,,,,,-48.96000E-6,1.3680,
,,,-48.92000E-6,479.999989E-3,,,,,-48.92000E-6,1.3760,
,,,-48.88000E-6,479.999989E-3,,,,,-48.88000E-6,1.3680,
,,,-48.84000E-6,439.999998E-3,,,,,-48.84000E-6,1.3640,
,,,-48.80000E-6,439.999998E-3,,,,,-48.80000E-6,1.3600,
,,,-48.76000E-6,479.999989E-3,,,,,-48.76000E-6,1.3600,
,,,-48.72000E-6,479.999989E-3,,,,,-48.72000E-6,1.3600,
,,,-48.68000E-6,439.999998E-3,,,,,-48.68000E-6,1.3600,
,,,-48.64000E-6,519.999981E-3,,,,,-48.64000E-6,1.3560,
,,,-48.60000E-6,479.999989E-3,,,,,-48.60000E-6,1.3520,
,,,-48.56000E-6,519.999981E-3,,,,,-48.56000E-6,1.3520,
,,,-48.52000E-6,479.999989E-3,,,,,-48.52000E-6,1.3520,
,,,-48.48000E-6,439.999998E-3,,,,,-48.48000E-6,1.3520,
,,,-48.44000E-6,479.999989E-3,,,,,-48.44000E-6,1.3520,
,,,-48.40000E-6,519.999981E-3,,,,,-48.40000E-6,1.3480,
,,,-48.36000E-6,599.999964E-3,,,,,-48.36000E-6,1.3440,
,,,-48.32000E-6,560.000002E-3,,,,,-48.32000E-6,1.3440,
,,,-48.28000E-6,599.999964E-3,,,,,-48.28000E-6,1.3440,
,,,-48.24000E-6,560.000002E-3,,,,,-48.24000E-6,1.3440,
,,,-48.20000E-6,560.000002E-3,,,,,-48.20000E-6,1.3440,
,,,-48.16000E-6,639.999986E-3,,,,,-48.16000E-6,1.3400,
,,,-48.12000E-6,599.999964E-3,,,,,-48.12000E-6,1.3320,
,,,-48.08000E-6,599.999964E-3,,,,,-48.08000E-6,1.3320,
,,,-48.04000E-6,639.999986E-3,,,,,-48.04000E-6,1.3320,
,,,-48.00000E-6,639.999986E-3,,,,,-48.00000E-6,1.3360,
,,,-47.96000E-6,639.999986E-3,,,,,-47.96000E-6,1.3280,
,,,-47.92000E-6,639.999986E-3,,,,,-47.92000E-6,1.3320,
,,,-47.88000E-6,599.999964E-3,,,,,-47.88000E-6,1.3280,
,,,-47.84000E-6,599.999964E-3,,,,,-47.84000E-6,1.3200,
,,,-47.80000E-6,680.000007E-3,,,,,-47.80000E-6,1.3240,
,,,-47.76000E-6,639.999986E-3,,,,,-47.76000E-6,1.3280,
,,,-47.72000E-6,680.000007E-3,,,,,-47.72000E-6,1.3240,
,,,-47.68000E-6,719.999969E-3,,,,,-47.68000E-6,1.3240,
,,,-47.64000E-6,680.000007E-3,,,,,-47.64000E-6,1.3240,
,,,-47.60000E-6,719.999969E-3,,,,,-47.60000E-6,1.3200,
,,,-47.56000E-6,719.999969E-3,,,,,-47.56000E-6,1.3120,
,,,-47.52000E-6,680.000007E-3,,,,,-47.52000E-6,1.3120,
,,,-47.48000E-6,719.999969E-3,,,,,-47.48000E-6,1.3160,
,,,-47.44000E-6,759.999990E-3,,,,,-47.44000E-6,1.3120,
,,,-47.40000E-6,759.999990E-3,,,,,-47.40000E-6,1.3080,
,,,-47.36000E-6,719.999969E-3,,,,,-47.36000E-6,1.3120,
,,,-47.32000E-6,759.999990E-3,,,,,-47.32000E-6,1.3080,
,,,-47.28000E-6,759.999990E-3,,,,,-47.28000E-6,1.3080,
,,,-47.24000E-6,759.999990E-3,,,,,-47.24000E-6,1.3000,
,,,-47.20000E-6,759.999990E-3,,,,,-47.20000E-6,1.3000,
,,,-47.16000E-6,799.999952E-3,,,,,-47.16000E-6,1.3000,
,,,-47.12000E-6,839.999974E-3,,,,,-47.12000E-6,1.3080,
,,,-47.08000E-6,799.999952E-3,,,,,-47.08000E-6,1.3000,
,,,-47.04000E-6,759.999990E-3,,,,,-47.04000E-6,1.2960,
,,,-47.00000E-6,839.999974E-3,,,,,-47.00000E-6,1.2920,
,,,-46.96000E-6,839.999974E-3,,,,,-46.96000E-6,1.2920,
,,,-46.92000E-6,799.999952E-3,,,,,-46.92000E-6,1.2960,
,,,-46.88000E-6,839.999974E-3,,,,,-46.88000E-6,1.2920,
,,,-46.84000E-6,919.999957E-3,,,,,-46.84000E-6,1.2920,
,,,-46.80000E-6,919.999957E-3,,,,,-46.80000E-6,1.2840,
