Record Length,2500,Points,-50.00000E-6,-160.00000E-3,,Record Length,2500,Points,-50.00000E-6,-4.00000E-3,
Sample Interval,40.00000E-9,s,-49.96000E-6,-160.00000E-3,,Sample Interval,40.00000E-9,s,-49.96000E-6,-12.0000E-3,
Trigger Point,1.2500E3,Samples,-49.92000E-6,-160.00000E-3,,Trigger Point,1.2500E3,Samples,-49.92000E-6,-8.000000E-3,
,,,-49.88000E-6,-160.00000E-3,,,,,-49.88000E-6,-4.00000E-3,
,,,-49.84000E-6,-199.99999E-3,,,,,-49.84000E-6,-12.0000E-3,
,,,-49.80000E-6,-280.00000E-3,,,,,-49.80000E-6,-8.000000E-3,
Source,CH2,,-49.76000E-6,-239.99999E-3,,Source,CH3,,-49.76000E-6,-12.0000E-3,
Vertical Units,Volts,,-49.72000E-6,-239.99999E-3,,Vertical Units,Volts,,-49.72000E-6,-8.000000E-3,
Vertical Scale,1.000,,-49.68000E-6,-280.00000E-3,,Vertical Scale,100.0000E-3,,-49.68000E-6,-8.000000E-3,
Vertical Offset,0,,-49.64000E-6,-280.00000E-3,,Vertical Offset,0,,-49.64000E-6,-4.00000E-3,
Horizontal Units,s,,-49.60000E-6,-280.00000E-3,,Horizontal Units,s,,-49.60000E-6,-4.00000E-3,
Horizontal Scale,10.00000E-6,,-49.56000E-6,-359.99998E-3,,Horizontal Scale,10.00000E-6,,-49.56000E-6,-4.00000E-3,
Pt Fmt,Y,,-49.52000E-6,-359.99998E-3,,Pt Fmt,Y,,-49.52000E-6,-4.00000E-3,
Yzero,0.0,,-49.48000E-6,-319.99999E-3,,Yzero,2.0000,,-49.48000E-6,-4.00000E-3,
Probe Atten,1.000,,-49.44000E-6,-319.99999E-3,,Probe Atten,1.000,,-49.44000E-6,0.0,
,,,-49.40000E-6,-359.99998E-3,,,,,-49.40000E-6,0.0,
Note,TDS 224 - 10:58:19 PM   11/13/2015,,-49.36000E-6,-359.99998E-3,,Note,TDS 224 - 10:58:19 PM   11/13/2015,,-49.36000E-6,0.0,
,,,-49.32000E-6,-319.99999E-3,,,,,-49.32000E-6,-4.00000E-3,
